date, GDP
31/12/1960,5.433E+11
31/12/1961,5.63E+11
31/12/1962,6.05E+11
31/12/1963,6.39E+11
31/12/1964,6.86E+11
31/12/1965,7.44E+11
31/12/1966,8.15E+11
31/12/1967,8.62E+11
31/12/1968,9.43E+11
31/12/1969,1.02E+12
31/12/1970,1.07E+12
31/12/1971,1.16E+12
31/12/1972,1.28E+12
31/12/1973,1.43E+12
31/12/1974,1.55E+12
31/12/1975,1.68E+12
31/12/1976,1.87E+12
31/12/1977,2.08E+12
31/12/1978,2.35E+12
31/12/1979,2.63E+12
31/12/1980,2.86E+12
31/12/1981,3.21E+12
31/12/1982,3.34E+12
31/12/1983,3.63E+12
31/12/1984,4.04E+12
31/12/1985,4.34E+12
31/12/1986,4.58E+12
31/12/1987,4.86E+12
31/12/1988,5.24E+12
31/12/1989,5.64E+12
31/12/1990,5.96E+12
31/12/1991,6.16E+12
31/12/1992,6.52E+12
31/12/1993,6.86E+12
31/12/1994,7.29E+12
31/12/1995,7.64E+12
31/12/1996,8.07E+12
31/12/1997,8.58E+12
31/12/1998,9.06E+12
31/12/1999,9.63E+12
31/12/2000,1.03E+13
31/12/2001,1.06E+13
31/12/2002,1.09E+13
31/12/2003,1.15E+13
31/12/2004,1.22E+13
31/12/2005,1.30E+13
31/12/2006,1.38E+13
31/12/2007,1.45E+13
31/12/2008,1.48E+13
31/12/2009,1.45E+13
31/12/2010,1.50E+13
31/12/2011,1.56E+13
31/12/2012,1.63E+13
31/12/2013,1.68E+13
31/12/2014,1.76E+13
31/12/2015,1.82E+13
31/12/2016,1.87E+13
31/12/2017,1.95E+13
31/12/2018,2.05E+13
31/12/2019,2.14E+13
31/12/2020,2.11E+13
31/12/2021,2.33E+13
31/12/2022,2.55E+13
31/12/2023,2.74E+13